##& xmin & xmax & central value & dy & muR= 0.500 muF= 0.500 & muR= 0.500 muF= 1.000 & muR= 0.500 muF= 2.000 & muR= 1.000 muF= 0.500 & muR= 1.000 muF= 1.000 & muR= 1.000 muF= 2.000 & muR= 2.000 muF= 0.500 & muR= 2.000 muF= 1.000 & muR= 2.000 muF= 2.000

<histogram> 100 "pt1 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +5.6000000e+02   +5.7000000e+02   +4.4768500e-14   +8.9537536e-15  +7.9543000e-14   +2.1073200e-14   +5.0037400e-14   +5.7032000e-14   +1.9684500e-14   +3.5887800e-14   +4.1979200e-14   +3.2956600e-14   +2.6421500e-14
  +5.7000000e+02   +5.8000000e+02   +1.9698400e-14   +5.9392916e-15  +3.3806000e-14   +1.0886200e-14   +2.2523100e-14   +2.4338500e-14   +1.0167700e-14   +1.6225500e-14   +1.7968800e-14   +1.4546900e-14   +1.1985600e-14
  +5.8000000e+02   +5.9000000e+02   +3.7606300e-14   +8.2062892e-15  +6.7241400e-14   +1.6311380e-14   +4.1692000e-14   +4.8241500e-14   +1.6109950e-14   +2.9908100e-14   +3.5509100e-14   +2.7678700e-14   +2.2012500e-14
  +5.9000000e+02   +6.0000000e+02   +2.8652100e-14   +7.1629913e-15  +4.9935600e-14   +1.4251600e-14   +3.2680700e-14   +3.5749100e-14   +1.4151300e-14   +2.3406700e-14   +2.6324000e-14   +2.1101600e-14   +1.7242100e-14
  +6.0000000e+02   +6.1000000e+02   +3.5815000e-14   +8.0084737e-15  +6.4039000e-14   +1.5931500e-14   +3.9818700e-14   +4.5887200e-14   +1.5454700e-14   +2.8530900e-14   +3.3757800e-14   +2.6348600e-14   +2.0990700e-14
  +6.1000000e+02   +6.2000000e+02   +2.6861900e-14   +6.9355702e-15  +4.6128200e-14   +1.4571500e-14   +3.0598300e-14   +3.3249900e-14   +1.2691800e-14   +2.2047300e-14   +2.4592100e-14   +1.9864300e-14   +1.6302900e-14
  +6.2000000e+02   +6.3000000e+02   +1.6116800e-14   +5.3722211e-15  +2.8344000e-14   +7.0606000e-15   +1.8566400e-14   +2.0070800e-14   +6.4250000e-15   +1.3130200e-14   +1.4677500e-14   +1.1781400e-14   +9.5953000e-15
  +6.3000000e+02   +6.4000000e+02   +2.5070600e-14   +6.7003626e-15  +4.4125600e-14   +1.1622000e-14   +2.8317300e-14   +3.1580500e-14   +1.0795100e-14   +2.0251800e-14   +2.3224400e-14   +1.8432700e-14   +1.4887200e-14
  +6.4000000e+02   +6.5000000e+02   +1.2535300e-14   +4.7378933e-15  +2.1719100e-14   +6.4410300e-15   +1.4467000e-14   +1.5479200e-14   +5.9746800e-15   +1.0300200e-14   +1.1361200e-14   +9.1984000e-15   +7.5569000e-15
  +6.5000000e+02   +6.6000000e+02   +1.9698400e-14   +5.9392492e-15  +3.5148500e-14   +9.2241000e-15   +2.1608500e-14   +2.5386800e-14   +8.4279300e-15   +1.5605700e-14   +1.8793000e-14   +1.4581400e-14   +1.1551600e-14
  +6.6000000e+02   +6.7000000e+02   +2.5070600e-14   +6.7003626e-15  +4.4493000e-14   +1.0904300e-14   +2.8109600e-14   +3.1823300e-14   +1.0909500e-14   +2.0100500e-14   +2.3387700e-14   +1.8422700e-14   +1.4769300e-14
  +6.7000000e+02   +6.8000000e+02   +2.6861000e-14   +6.9355570e-15  +4.7738700e-14   +1.2255300e-14   +2.9926800e-14   +3.4281900e-14   +1.0989600e-14   +2.1483900e-14   +2.5282500e-14   +1.9809300e-14   +1.5843800e-14
  +6.8000000e+02   +6.9000000e+02   +8.9538000e-15   +4.0042574e-15  +1.5721500e-14   +4.5209800e-15   +9.9671000e-15   +1.1360500e-14   +4.0128100e-15   +7.2138000e-15   +8.4137000e-15   +6.6358000e-15   +5.3499000e-15
  +6.9000000e+02   +7.0000000e+02   +1.4326200e-14   +5.0650780e-15  +2.5431000e-14   +7.1729200e-15   +1.5870700e-14   +1.8314400e-14   +6.3652200e-15   +1.1435000e-14   +1.3524000e-14   +1.0581200e-14   +8.4474900e-15
  +7.0000000e+02   +7.1000000e+02   +1.0744600e-14   +4.3864637e-15  +1.9148000e-14   +5.3283200e-15   +1.1783300e-14   +1.3844200e-14   +4.9774800e-15   +8.5175000e-15   +1.0257200e-14   +7.9598000e-15   +6.3095000e-15
  +7.1000000e+02   +7.2000000e+02   +1.4326100e-14   +5.0650419e-15  +2.5559700e-14   +7.2707300e-15   +1.5541400e-14   +1.8561600e-14   +6.8793600e-15   +1.1287700e-14   +1.3803800e-14   +1.0654700e-14   +8.3956000e-15
  +7.2000000e+02   +7.3000000e+02   +8.9538000e-15   +4.0042574e-15  +1.5813700e-14   +4.7224000e-15   +9.7982000e-15   +1.1518300e-14   +4.2789000e-15   +7.1439000e-15   +8.5885000e-15   +6.6792000e-15   +5.3316000e-15
  +7.3000000e+02   +7.4000000e+02   +1.4326100e-14   +5.0650398e-15  +2.5622100e-14   +6.5776200e-15   +1.5699300e-14   +1.8491900e-14   +6.2448100e-15   +1.1324800e-14   +1.3684800e-14   +1.0599300e-14   +8.3770000e-15
  +7.4000000e+02   +7.5000000e+02   +3.5816000e-15   +2.5325736e-15  +6.3341000e-15   +1.8016300e-15   +3.9101000e-15   +4.6001000e-15   +1.7475100e-15   +2.8397000e-15   +3.4215000e-15   +2.6640000e-15   +2.1122000e-15
  +7.5000000e+02   +7.6000000e+02   +8.9539000e-15   +4.0043040e-15  +1.6148300e-14   +4.2757300e-15   +9.8291000e-15   +1.1591600e-14   +4.0513100e-15   +7.0504000e-15   +8.5773000e-15   +6.6243000e-15   +5.2157800e-15
  +7.6000000e+02   +7.7000000e+02   +8.9538000e-15   +4.0042601e-15  +1.6143900e-14   +4.0228000e-15   +9.6645000e-15   +1.1709000e-14   +3.9999000e-15   +7.0246000e-15   +8.6999000e-15   +6.6592000e-15   +5.2291000e-15
  +7.7000000e+02   +7.8000000e+02   +1.0744600e-14   +4.3864637e-15  +1.7967300e-14   +6.5729300e-15   +1.2697500e-14   +1.2861800e-14   +6.0947300e-15   +9.0893000e-15   +9.4753000e-15   +7.9161000e-15   +6.6974000e-15
  +7.8000000e+02   +7.9000000e+02   +5.3723000e-15   +3.1016965e-15  +9.9820000e-15   +2.2594100e-15   +5.6356000e-15   +7.2439000e-15   +2.2703600e-15   +4.0928000e-15   +5.3849000e-15   +3.9949000e-15   +3.0444000e-15
  +7.9000000e+02   +8.0000000e+02   +5.3724000e-15   +3.1017566e-15  +9.1356000e-15   +3.3795800e-15   +6.0330000e-15   +6.6877000e-15   +2.9562700e-15   +4.4229000e-15   +5.0080000e-15   +4.0254000e-15   +3.3160000e-15
  +8.0000000e+02   +8.1000000e+02   +1.7908000e-15   +1.7908000e-15  +3.2382000e-15   +6.7611000e-16   +1.9658000e-15   +2.3208000e-15   +5.8126000e-16   +1.4089000e-15   +1.7065000e-15   +1.3167000e-15   +1.0360000e-15
  +8.1000000e+02   +8.2000000e+02   +1.2535400e-14   +4.7379374e-15  +2.2111100e-14   +6.3728300e-15   +1.3884900e-14   +1.5970100e-14   +5.6535400e-15   +1.0028300e-14   +1.1823000e-14   +9.2801000e-15   +7.4241000e-15
